word;polarity;Retranslation
dumbbell;-1;haltère
hook;-1;crochet
handicap;-1;handicap
harass;-1;harceler
harassment;-1;harcèlement
herd;-1;troupeau
harness;-1;harnais
hashish;-1;haschisch
look forward;-1;Être impatient
hasten;-1;hâter
hastily;-1;hâtivement
shrug d shoulder;-1;haussement d’épaule d
raise the shoulder;-1;soulever l’épaule
loud and clear;-1;fort et clair
top the c? ur;-1;haut le c ? votre
haughty;-1;hautain
daze;-1;Daze
daze;-1;Daze
hegemonic;-1;hégémonique
bleeding;-1;un saignement
hemorrhoid;-1;hémorroïdes
neigh;-1;hennir
whinny;-1;hennissement
herbaceous;-1;herbacée
grass;-1;herbe
catnip;-1;herbe à chat
heresy;-1;hérésie
Heretic;-1;Hérétique
bristle;-1;à poils
bristle tip;-1;Astuce de soies
hermaphrodite;-1;hermaphrodite
hernia;-1;hernie
Hero;-1;Héros
Herpes;-1;Herpès
hesitation;-1;hésitation
hesitating;-1;hésitant
hesitation;-1;hésitation
striking;-1;substitution
hitting on the side;-1;frapper sur le côté
hiatal;-1;Hiatal
hiatus;-1;hiatus
hibernation;-1;mise en veille prolongée
Hibernate;-1;Mise en veille prolongée
HIC;-1;HIC
hippie;-1;hippie
Shaggy;-1;Shaggy
history;-1;histoire
Winter;-1;Hiver
Winter;-1;Hiver
rattle;-1;Hochet
Holocaust;-1;Holocauste
homicide;-1;homicide
homosexuality;-1;homosexualité
female homosexuality;-1;homosexualité féminine
gelding;-1;Hongre
hongrer;-1;hongrer
shame;-1;honte
Hospital;-1;Hôpital
hiccups;-1;hoquet
gasp;-1;le souffle coupé
Horde;-1;Horde
horrify;-1;horrifier
horror;-1;horreur
overpriced;-1;hors de prix
out of place;-1;sa place
out of the way;-1;Dégagez
out of play;-1;hors jeu
outside the law;-1;hors la Loi
Hospice;-1;Soins palliatifs
hostile;-1;hostile
hoe;-1;houe
swell;-1;Houle
Boo;-1;Boo
oil;-1;huile
oil;-1;huile
Oyster;-1;Huître
hooting;-1;hululement
calls;-1;appels
Black mood;-1;Humeur noire
wet;-1;Wet
moisture;-1;humidité
humiliate;-1;humilier
humiliating;-1;humiliant
humiliation;-1;humiliation
hybrid;-1;hybride
Hydra;-1;Hydra
Hydrocephalus;-1;Hydrocéphalie
hyper media coverage;-1;Hyper médiatisation
hyperbole;-1;hyperbole
hypertrophy;-1;hypertrophie
hypnotic;-1;hypnotique
hypocrisy;-1;hypocrisie
hypocrite;-1;hypocrite
mortgage;-1;prêt hypothécaire
mortgage;-1;prêt hypothécaire
hypothetical;-1;hypothétique
hysteria;-1;hystérie
iceberg;-1;iceberg
false idea;-1;fausse idée
fixed idea;-1;idée fixe
idiocy;-1;idiotie
igneous;-1;roches ignées
vile;-1;vile
ignorance;-1;ignorance
ignore;-1;ignorer
ignorant;-1;ignorants
illegal;-1;illégales
illegally;-1;illégalement
illegality;-1;illégalité
illicit;-1;illicites
unreadable;-1;illisible
illogical;-1;illogique
illusion;-1;illusion
illusionism;-1;illusionnisme
hairless;-1;sans poils
soak;-1;faire tremper
imitate;-1;imiter
imitation;-1;imitation
immature;-1;immatures
immaturity;-1;immaturité
Immerse;-1;Plongez
undeserved;-1;imméritée
immersion;-1;immersion
imminent;-1;imminente
motionless;-1;immobiles
immobilize;-1;immobiliser
immoderate;-1;immodéré
immoral;-1;immoral
immorality;-1;immoralité
impact;-1;impact
impalpable;-1;impalpable
imperfectly;-1;imparfaitement
deadlock;-1;impasse
impatience;-1;impatience
impatient;-1;impatient
impatient | impatient;-1;impatient | impatient
unrepentant;-1;impénitent
imperceptible;-1;imperceptible
imperfection;-1;imperfection
Sassy;-1;Sassy
unholy;-1;impie
beg;-1;Beg
implosion;-1;implosion
rude;-1;grossier
unpopular;-1;impopulaires
annoy;-1;ennuyer
impose;-1;imposer des
taxation;-1;fiscalité
impossibility;-1;impossibilité
impossible;-1;Impossible
indistinguishable;-1;indiscernables
impostor;-1;imposteur
Sham;-1;Sham
tax;-1;taxe
impotent;-1;impuissant
impassable;-1;infranchissable
vagueness;-1;imprécision
impregnate;-1;imprégner
impressionable;-1;impressionnable
unpredictable;-1;imprévisible
unlikely;-1;peu probable
impromptu;-1;Impromptu
improvisation;-1;improvisation
improvise;-1;improviser
imprudence;-1;imprudence
reckless;-1;téméraire
impudent;-1;impudent
impotence;-1;impuissance
helpless;-1;impuissant
impunity;-1;impunité
unclean;-1;impur
impurity;-1;impureté
attributable;-1;attribuable
account assignment;-1;affectation de compte
unacceptable;-1;Inacceptable
inaccessible;-1;inaccessible
inachever;-1;inachever
incompleteness;-1;incomplétude
inaction;-1;inaction
inactivation;-1;inactivation
inactivate;-1;inactiver
inactivity;-1;inactivité
mismatch;-1;incompatibilité de
inadmissible;-1;irrecevable
unfriendly;-1;inamical
inanimate;-1;inanimé
unnoticed;-1;inaperçu
inapplicable;-1;inapplicable
inappropriate;-1;inapproprié
inappropriate;-1;inapproprié
inappropriate;-1;inapproprié
inappropriate;-1;inapproprié
unfit;-1;impropres
unfulfilled;-1;inassouvi
inattentive;-1;inattentifs
inaudible;-1;inaudible
incandescent;-1;à incandescence
Unable;-1;Impossible
disability;-1;personnes handicapées
incarceration;-1;incarcération
incarcerate;-1;incarcérer
arsonist;-1;pyromane
fire;-1;feu
arson;-1;incendie criminel
burn;-1;brûler
uncertainty;-1;incertitude
incessant;-1;incessante
incest;-1;inceste
incident;-1;incident
incineration;-1;incinération
incise;-1;inciser
incision;-1;incision
tilt;-1;Tilt
tilt;-1;Tilt
incognito;-1;Incognito
inconsistency;-1;incohérence
colourless;-1;incolore
inconvenient;-1;qui dérange
inconvenience;-1;inconvénients
incompatible;-1;incompatible
incompetence;-1;incompétence
incomplete;-1;incomplètes
incompletely;-1;incomplètement
irreconcilable;-1;irréconciliable
discomfort;-1;inconfort
uncomfortable;-1;mal à l’aise
incongruous;-1;incongru
unknown;-1;inconnu
unconsciousness;-1;perte de conscience
inconsistency;-1;incohérence
inconsiderate;-1;inconsidérée
inconsistency;-1;incohérence
fickle;-1;volage
unconstitutional;-1;inconstitutionnelle
incontinence;-1;incontinence
out of control;-1;hors de contrôle
uncontrolled;-1;non contrôlé
drawback;-1;drawback
incorrect;-1;incorrecte
incredulous;-1;incrédules
incrimination;-1;incrimination
incredible;-1;incroyable
inlay;-1;Inlay
incubation;-1;incubation
Incubus;-1;Incubus
charge;-1;frais
charge;-1;frais
uneducated;-1;inculte
incurable;-1;incurable
foray;-1;Foray
indecency;-1;indécence
undecided;-1;Indécis
indecision;-1;indécision
indefensible;-1;indéfendable
undefined;-1;undefined
indeifferents;-1;indeifferents
undeniable;-1;indéniable
indescribable;-1;indescriptible
Junk;-1;Indésirable
indéterminer;-1;indéterminer
unspeakable;-1;indicible
indifference;-1;indifférence
indistinguishable;-1;indiscernables
indistinguishable;-1;indiscernables
indifferent;-1;indifférente
indigestion;-1;indigestion
outrage;-1;indignation
unworthy;-1;indigne
indignant;-1;indignés
indistinguishable;-1;indiscernables
unruly;-1;indisciplinés
indistinct;-1;indistinct
individual;-1;individuels
individueld;-1;individueld
indolent;-1;indolent
INDU;-1;INDU
misleading;-1;induire en erreur
mislead;-1;induire en erreur
ineffable;-1;ineffable
ineffective;-1;inefficace
inefficiency;-1;inefficacité
uneven;-1;inégale
inequality;-1;inégalité
inelastic;-1;inélastique
ineligible;-1;non admissibles
inept;-1;inepte
ineptitude;-1;ineptie
unfair;-1;déloyale
inert;-1;inertes
inevitable;-1;inévitable
inevitably;-1;inévitablement
inaccurate;-1;inexactes
inaccuracy;-1;inexactitude
inexcusable;-1;inexcusable
non-existent;-1;inexistante
inexperience;-1;manque d’expérience
inexperienced;-1;inexpérimentés
unexplained;-1;inexpliquée
untapped;-1;inexploité
unexplored;-1;inexplorée
infeasible;-1;infaisable
infamy;-1;infamie
infanticide;-1;infanticide
infant;-1;enfant en bas âge
heart attack;-1;crise cardiaque
infecteninfects;-1;infecteninfects
infect;-1;infecter
infection;-1;infection
inferiority;-1;infériorité
infernal;-1;Infernal
infertility;-1;infertilité
infestation;-1;infestation
infidel;-1;infidèle
infidel;-1;infidèle
infidelity;-1;infidélité
infinitesimal;-1;infiniment petit
cripple;-1;Cripple
reverse;-1;inversée
infirmity;-1;infirmité
inflammation;-1;inflammation
inflation;-1;inflation
infliction;-1;au premier degré
inflict;-1;infliger des
informed;-1;a informé
unfounded;-1;non fondées
misfortune;-1;malheur
impassable;-1;infranchissable
unsuccessful;-1;infructueuse
unmanageable;-1;ingérable
interference;-1;interférence
ungrateful;-1;ingrat
uninhabited;-1;inhabitée
inhibit;-1;inhiber
inhibition;-1;inhibition
inhuman;-1;inhumains
inhumanity;-1;inhumanité
burial;-1;enterrement
burial;-1;enterrement
enmity;-1;inimitié
unintelligible;-1;inintelligible
uninteresting;-1;inintéressant
iniquity;-1;iniquité
inject;-1;injecter
injection;-1;injection
injunction;-1;injonction
insult;-1;insulte
unfair;-1;déloyale
unfairly;-1;injustement
injustice;-1;injustice
unjustified;-1;injustifiée
unspeakable;-1;indicible
innumerable;-1;innombrables
unspeakable;-1;indicible
unoccupied;-1;inoccupés
flood;-1;contre les inondations
flood;-1;contre les inondations
inoperative;-1;ne fonctionne pas
inappropriate;-1;inapproprié
inorganic;-1;inorganiques
worry;-1;vous inquiétez pas
disturbing;-1;dérangeant
concern;-1;préoccupation
elusive;-1;insaisissable
dissatisfaction;-1;insatisfaction
unsatisfactory;-1;insatisfaisante
dissatisfied;-1;insatisfait (e)
insect;-1;insecte
insecurity;-1;insécurité
insignificance;-1;insignifiance
insignificant;-1;insignifiant
insinuation;-1;insinuation
insinuate;-1;insinuer
tasteless;-1;insipide
stress;-1;stress
insolent;-1;insolent
insoluble;-1;insoluble dans
insolvency;-1;insolvabilité
insolvent;-1;insolvable
insomnia;-1;insomnie
instability;-1;instabilité
instigation;-1;instigation
manipulation;-1;manipulation
insufficiently;-1;insuffisamment
failure;-1;échec
insufficient;-1;insuffisant
Island;-1;Île
insult;-1;insulte
insulting;-1;insulte
insult;-1;insulte
unbearable;-1;insupportable
insurmountable;-1;insurmontables
insurgency;-1;insurrection
untenable;-1;intenable
intercede;-1;j’intercède
interdependence;-1;interdépendance
interdependent;-1;interdépendants
ban;-1;interdiction
ban;-1;interdiction
interference;-1;interférence
Interferometer;-1;Interféromètre
internment;-1;internement
wrong interpretation;-1;interprétation erronée
interrogation;-1;interrogatoire
question;-1;question
termination of pregnancy;-1;interruption de grossesse
intestate;-1;intestat
intestine;-1;intestin
intestinal;-1;intestinale
bullying;-1;l’intimidation
intimidate;-1;intimider
intolerable;-1;intolérable
intolerance;-1;intolérance
intolerant;-1;intolérants
intractable;-1;insolubles
Hardball;-1;Hardball
secondary plot;-1;intrigue secondaire
intrigue;-1;intrigue
smuggle;-1;contrebande
useless;-1;inutile
invalidation;-1;invalidation
invalid;-1;Non valide
invalidate;-1;invalider
disability;-1;personnes handicapées
invasion;-1;invasion
reverse;-1;inversée
reverse;-1;inversée
Vice versa;-1;Vice versa
inversion;-1;inversion de
invisibility;-1;invisibilité
invisible;-1;invisible
involuntary;-1;involontaires
unintentionally;-1;sans le vouloir
irascibility;-1;irascibilité
IRE;-1;IRE
Irish;-1;Irlandais
irony;-1;ironie
ironic;-1;ironique
irradiation;-1;irradiation
irrationality;-1;irrationalité
unrealistic;-1;irréaliste
inadmissible;-1;irrecevable
irregularity;-1;irrégularité
irregularly;-1;irrégulièrement
irreparable;-1;irréparable
disrespect;-1;manque de respect
irresponsible;-1;irresponsable
irreversible;-1;irréversibles
irrevocability;-1;irrévocabilité
irrevocable;-1;irrévocable
irritability;-1;irritabilité
irritable;-1;côlon irritable
irritate;-1;irriter
irritating;-1;irritant
irritation;-1;irritation
drunk;-1;État d’ébriété
intoxication;-1;intoxication
jabbering;-1;baragouiné
fallow;-1;jachère
Jaguar;-1;Jaguar
envy;-1;envie
jealous;-1;jaloux
jealousy;-1;jalousie
bark;-1;écorce
jargon;-1;jargon
jaundice;-1;ictère
Javelin;-1;Lancer du javelot
JPOs' don't;-1;Administrateurs auxiliaires ne
the litter;-1;la litière
throw the Junk;-1;jeter la jonque
gambling;-1;Jeux d’argent
Player;-1;Lecteur
judge;-1;juge
jungle;-1;Jungle
junta;-1;junte
expletive;-1;juron
jute;-1;jute
juvenile;-1;juvénile
juvenile;-1;juvénile
khaki;-1;kaki
kerosene;-1;kérosène
honk;-1;Honk
Kris;-1;Kris
cyst;-1;kyste
Sebaceous Cyst;-1;Kyste sébacé
Cystic;-1;Kystique
the older;-1;les plus âgés
the lowest;-1;le plus bas
the smallest;-1;le plus petit
down there;-1;En bas
work;-1;travail
Maze;-1;Labyrinthe
Scottish Lake;-1;Lac écossais
coward;-1;Coward
loosely;-1;vaguement
cowardice;-1;lâcheté
laconic;-1;laconique
ugly;-1;laid
ugliness;-1;laideur
secular;-1;laïque
Let;-1;Laissez
Let;-1;Laissez
Let out;-1;Laisser sortir
drop;-1;laisser tomber
Lama;-1;Lama
flap;-1;lambeau
miserably;-1;lamentablement
lamentation;-1;lamentation
quaff;-1;quaff
Lance;-1;Lance
Lance pierre;-1;Lance pierre
Lancer;-1;Lancer
nagging;-1;lancinante
haunting;-1;hante
Moor;-1;Moor
languorous;-1;langoureux
langoustine;-1;langoustine
languish;-1;languir
languishing;-1;langoureux
lapidary;-1;lapidaire
lacquer;-1;laque
laquer;-1;laque
larceny;-1;larcin
Bacon;-1;Façon
dump;-1;benne basculante
tear;-1;larme
larva;-1;larve
tire;-1;pneu
fatigue;-1;fatigue
Lasso;-1;Lasso
LaTeX;-1;LaTeX
latrines;-1;latrines
lava;-1;lave
Enema;-1;Lavement baryté
breathtaking cut;-1;coupe à couper le souffle
lick;-1;Lick
slightly;-1;un peu
slow;-1;lente
slowly;-1;lentement
slow;-1;lente
slow;-1;lente
Leopard;-1;Léopard
leprosy;-1;lèpre
the? he bandaged;-1;la ? Il a bandé
lesbianism;-1;lesbianisme
Lesbian;-1;lesbienne
skimp;-1;lésine
lethal;-1;létale
lethargy;-1;léthargie
lethargic;-1;léthargique
leukemia;-1;leucémie
lay off;-1;Licencier
Lichen;-1;Lichen
Hare;-1;Lièvre
tie up;-1;ficeler
slug;-1;Slug
limb: limbo;-1;membre : limbo
limit;-1;limite de
sack;-1;sac
shroud;-1;Saint-Suaire
liquefaction;-1;liquéfaction
liquefy;-1;liquéfier
Liquor;-1;Boissons alcoolisées
liquidator;-1;liquidateur
liquidation;-1;liquidation
liquidate;-1;liquider
litter;-1;litière
litigation;-1;contentieux des affaires
Livid;-1;Livide
lobbyist;-1;lobbyiste
Loch;-1;Loch
locust;-1;Criquet pèlerin
distant;-1;lointain
lointainests;-1;lointainests
Ogle;-1;Ogle
squint;-1;strabisme.
ladle;-1;louche
OAF;-1;FPO
heavy;-1;lourdes
heavily;-1;fortement
heaviness;-1;lourdeur
lubricant;-1;lubrifiant
lubrication;-1;lubrification
lubricate;-1;lubrifier les
lustful;-1;lubriques
dismal;-1;lamentable
fight;-1;lutte contre le
fight;-1;lutte contre le
lust;-1;luxure
Lynch;-1;Lynch
Lynx;-1;Lynx
macabre;-1;macabre
maceration;-1;macération
Chew;-1;Clausse
Mace;-1;Mace
Miss;-1;Miss
Mafia;-1;Mafia
magma;-1;magma
Skinny;-1;Maigre
Mallet;-1;Maillet
House close;-1;Maison proche
evil at ease;-1;mal à l’aise
bad match;-1;mauvais match
bad to ensure;-1;mauvais pour assurer
misunderstand;-1;se méprendre
toothache;-1;mal de dents
headache;-1;maux de tête
homesick;-1;le mal du pays
misinform;-1;désinformer
wrong information;-1;informations erronées
ill be;-1;mal être
disease;-1;maladie
clumsiness;-1;maladresse
Malay: discomfort;-1;Malais : malaise
malaria;-1;paludisme
bad luck;-1;pas de chance
curse;-1;malédiction
unfortunate;-1;malheureux
misunderstanding;-1;malentendu
defect;-1;Vice
malformation;-1;malformation
thug;-1;Thug
misfortune;-1;malheur
Unfortunately;-1;Malheureusement
dishonest;-1;malhonnête
dishonesty;-1;malhonnêteté
malice;-1;malice
malicious;-1;malveillants
malignancy;-1;tumeur maligne
trunk;-1;tronc
rude;-1;grossier
unhealthy;-1;malsain
abuse;-1;abus
abuse;-1;abus
malveilants;-1;malveilants
malice;-1;malice
embezzlement;-1;détournement de fonds
Mammoth;-1;Mammouth
mandamus;-1;mandamus
mandible;-1;mandibule
Chuck;-1;Chuck
the throttle;-1;la manette des gaz
Maniac;-1;Maniac
Mania;-1;Mania
manierer;-1;manierer
protest;-1;protestation
demonstrate violently;-1;démontrer violemment
manipulation;-1;manipulation
crank;-1;manivelle
model;-1;modèle
Manor;-1;Manor
Miss;-1;Miss
running out of;-1;en cours d’exécution sur
lack of confidence;-1;manque de confiance
lack of respect;-1;manque de respect
breach;-1;manquement à
disrespect;-1;manque de respect
mackerel;-1;maquereau
slump;-1;marasme
walk to four leg;-1;marcher à quatre patte
Mare;-1;Mare
tide;-1;la marée
husband cheating;-1;mari infidèle
marijuana;-1;marijuana
puppet;-1;marionnette
mark for;-1;marque pour
marketing;-1;de marketing
marquetry;-1;marqueterie
Hammer;-1;Hammer
hammering;-1;martelage
Hammer;-1;Hammer
martyr;-1;martyr
martyr;-1;martyr
Masquerade;-1;Mascarade
masochism;-1;masochisme
mask;-1;masque
hide;-1;masquer
mass;-1;Messe
Massif;-1;Massif de
Chew;-1;Clausse
Chew loudly;-1;Mâchent bruyamment
mast;-1;mât
materialism;-1;matérialisme
materialist;-1;matérialiste
materiality;-1;importance relative
war material;-1;matériel de guerre
material;-1;matériel
Sticky material;-1;Matière collante
fecal matter;-1;matières fécales
Baton;-1;Baton
clubbing;-1;Clubbing
ranting;-1;rodomontades
mausoleum;-1;Mausolée
maussadeq;-1;maussadeq
bad;-1;mauvaise
bad behavior;-1;mauvais comportement
bad driving;-1;mauvaise conduite
bad management;-1;mauvaise gestion
bad grass;-1;mauvaise herbe
bad reputation;-1;mauvaise réputation
bad past;-1;mal passé
WIMP;-1;POULE MOUILLÉE
evil;-1;mal
meander;-1;méandre
wickedness;-1;méchanceté
bad guy;-1;méchant
dissatisfied;-1;insatisfait (e)
discontent;-1;mécontentement
medication;-1;médicament
medieval;-1;médiévale
mediocre;-1;médiocre
mediocrity;-1;médiocrité
performance;-1;performances
mischief;-1;méfait
distrust;-1;méfiance à l’égard
suspicious;-1;suspectes
melancholy;-1;mélancolie
wistfully;-1;avec nostalgie
molasses;-1;mélasse
melodramatic;-1;mélodramatique
melodrama;-1;mélodrame
even if;-1;même si
memorials;-1;monuments commémoratifs
threaten;-1;menacer
threatening;-1;en danger
threat;-1;menace
menagerie;-1;Ménagerie
menancante;-1;menancante
mencants;-1;mencants
begging;-1;la mendicité
beg;-1;Beg
lie;-1;mensonge
false;-1;faux
mental;-1;mentale
lie;-1;mensonge
menu detail;-1;détail du menu
despise;-1;mépriser
despising;-1;méprisant
misunderstanding;-1;malentendu
mercenary;-1;mercenaire
shit;-1;merde
mishap;-1;mésaventure
petty;-1;petite
metamorphosis;-1;métamorphose
metastasis;-1;métastase
Meteor;-1;Meteor
Meteor;-1;Meteor
meteorite;-1;météorite
methanol;-1;méthanol
loom;-1;métier à tisser
sack;-1;sac
put in the Kennel;-1;mettre dans la cage
challenge;-1;défi
put down;-1;mettre bas
put in a cage;-1;mettre dans une cage
to endanger;-1;mettre en danger
pawn;-1;pion
jeopardize;-1;mettre en danger
end;-1;fin
put the pressure;-1;mettre la pression
put an end to;-1;mettre un terme à
mooing;-1;meuglement
moo;-1;Moo
grinding wheel;-1;meule d’affûtage
grinder;-1;Meuleuse
Meow;-1;Meow
Meow;-1;Meow
Meow;-1;Meow
Microbe;-1;Microbe
microscopic;-1;microscopique
Crumb;-1;Miette
migraine;-1;migraine
migrant;-1;migrant
Migrator;-1;Migrator
migration;-1;migration
migrate;-1;migrer
late blight;-1;mildiou
militia;-1;milice
MIME;-1;MIME
mimicry;-1;mimétisme
shabby;-1;minable
Miner;-1;Mineur
minimize;-1;réduire au minimum
minimum;-1;minimum
minority;-1;minorité
Mirage;-1;Mirage
charge;-1;frais
set review;-1;Set d’examen
warn;-1;mettre en garde
miserable;-1;misérable
miserably;-1;lamentablement
misery;-1;misère
missile;-1;missile
moth;-1;papillon de nuit
dingy;-1;sale
change;-1;changer
change;-1;changer
stump;-1;moignon
lesser;-1;moindre
rot;-1;pourriture
mold;-1;moule
mollusk;-1;mollusque
momentary;-1;momentanée
Mummy;-1;Momie
monochrome;-1;monochrome
monologue;-1;monologue
monopoly;-1;monopole
monotonous;-1;monotone
monotony;-1;monotonie
Monster;-1;Monstre
monstrosity;-1;monstruosité
Russian mountain;-1;Montagne russe
